prompt_id,prompt_type,compliance,time_point,layer,rank,projection
harmless_6,harmless,,startofthink,35,4,-2.826101779937744
harmless_6,harmless,,endofthink,17,0,3.171992063522339
harmless_6,harmless,,endofthink,17,1,1.048029899597168
harmless_6,harmless,,endofthink,17,2,3.680324077606201
harmless_6,harmless,,endofthink,17,3,-11.333611488342285
harmless_6,harmless,,endofthink,17,4,-16.153362274169922
harmless_6,harmless,,endofthink,18,0,-1.5816340446472168
harmless_6,harmless,,endofthink,18,1,1.7475322484970093
harmless_6,harmless,,endofthink,18,2,2.4518604278564453
harmless_6,harmless,,endofthink,18,3,-10.635318756103516
harmless_6,harmless,,endofthink,18,4,-10.550257682800293
harmless_6,harmless,,endofthink,21,0,1.3832955360412598
harmless_6,harmless,,endofthink,21,1,1.7089791297912598
harmless_6,harmless,,endofthink,21,2,2.164735794067383
harmless_6,harmless,,endofthink,21,3,-2.2016284465789795
harmless_6,harmless,,endofthink,21,4,-2.8248915672302246
harmless_6,harmless,,endofthink,24,0,3.4721336364746094
harmless_6,harmless,,endofthink,24,1,3.148313045501709
harmless_6,harmless,,endofthink,24,2,-1.3860574960708618
harmless_6,harmless,,endofthink,24,3,2.4085659980773926
harmless_6,harmless,,endofthink,24,4,1.6226961612701416
harmless_6,harmless,,endofthink,35,0,-3.5468368530273438
harmless_6,harmless,,endofthink,35,1,0.0846356749534607
harmless_6,harmless,,endofthink,35,2,-8.463117599487305
harmless_6,harmless,,endofthink,35,3,-5.779324054718018
harmless_6,harmless,,endofthink,35,4,-1.9458991289138794
harmless_6,harmless,,endofresponse,17,0,0.9278161525726318
harmless_6,harmless,,endofresponse,17,1,2.3375537395477295
harmless_6,harmless,,endofresponse,17,2,4.385657787322998
harmless_6,harmless,,endofresponse,17,3,-5.05286979675293
harmless_6,harmless,,endofresponse,17,4,-2.38573956489563
harmless_6,harmless,,endofresponse,18,0,-2.16617751121521
harmless_6,harmless,,endofresponse,18,1,2.5708203315734863
harmless_6,harmless,,endofresponse,18,2,1.5266530513763428
harmless_6,harmless,,endofresponse,18,3,0.05074477195739746
harmless_6,harmless,,endofresponse,18,4,-5.066178321838379
harmless_6,harmless,,endofresponse,21,0,2.2405731678009033
harmless_6,harmless,,endofresponse,21,1,0.9211204051971436
harmless_6,harmless,,endofresponse,21,2,3.7744975090026855
harmless_6,harmless,,endofresponse,21,3,-0.003449380397796631
harmless_6,harmless,,endofresponse,21,4,0.5100650787353516
harmless_6,harmless,,endofresponse,24,0,3.3426713943481445
harmless_6,harmless,,endofresponse,24,1,1.956688404083252
harmless_6,harmless,,endofresponse,24,2,-0.5573041439056396
harmless_6,harmless,,endofresponse,24,3,2.982043981552124
harmless_6,harmless,,endofresponse,24,4,2.632143020629883
harmless_6,harmless,,endofresponse,35,0,0.47873055934906006
harmless_6,harmless,,endofresponse,35,1,-1.425794243812561
harmless_6,harmless,,endofresponse,35,2,-5.322814464569092
harmless_6,harmless,,endofresponse,35,3,-2.6802945137023926
harmless_6,harmless,,endofresponse,35,4,0.3722972273826599
harmless_7,harmless,,startofthink,17,0,3.9188661575317383
harmless_7,harmless,,startofthink,17,1,3.1956965923309326
harmless_7,harmless,,startofthink,17,2,1.3029323816299438
harmless_7,harmless,,startofthink,17,3,-3.8477396965026855
harmless_7,harmless,,startofthink,17,4,0.5316645503044128
harmless_7,harmless,,startofthink,18,0,-0.9939924478530884
harmless_7,harmless,,startofthink,18,1,-1.1903247833251953
harmless_7,harmless,,startofthink,18,2,0.06823137402534485
harmless_7,harmless,,startofthink,18,3,-1.0684075355529785
harmless_7,harmless,,startofthink,18,4,-1.2243311405181885
harmless_7,harmless,,startofthink,21,0,1.4330923557281494
harmless_7,harmless,,startofthink,21,1,1.5036355257034302
harmless_7,harmless,,startofthink,21,2,0.35827431082725525
harmless_7,harmless,,startofthink,21,3,4.3076653480529785
harmless_7,harmless,,startofthink,21,4,1.7260481119155884
harmless_7,harmless,,startofthink,24,0,1.5186820030212402
harmless_7,harmless,,startofthink,24,1,1.3432387113571167
harmless_7,harmless,,startofthink,24,2,0.8246743679046631
harmless_7,harmless,,startofthink,24,3,2.2370903491973877
harmless_7,harmless,,startofthink,24,4,-1.256928563117981
harmless_7,harmless,,startofthink,35,0,-0.1894242763519287
harmless_7,harmless,,startofthink,35,1,-0.9699967503547668
harmless_7,harmless,,startofthink,35,2,-0.9420945048332214
harmless_7,harmless,,startofthink,35,3,-4.518801689147949
harmless_7,harmless,,startofthink,35,4,-2.145998001098633
harmless_7,harmless,,endofthink,17,0,4.5092339515686035
harmless_7,harmless,,endofthink,17,1,1.5596506595611572
harmless_7,harmless,,endofthink,17,2,4.263617515563965
harmless_7,harmless,,endofthink,17,3,-7.584427356719971
harmless_7,harmless,,endofthink,17,4,-9.961067199707031
harmless_7,harmless,,endofthink,18,0,-0.41459959745407104
harmless_7,harmless,,endofthink,18,1,1.3016343116760254
harmless_7,harmless,,endofthink,18,2,1.0891716480255127
harmless_7,harmless,,endofthink,18,3,-4.616090297698975
harmless_7,harmless,,endofthink,18,4,-6.516928672790527
harmless_7,harmless,,endofthink,21,0,1.2070997953414917
harmless_7,harmless,,endofthink,21,1,4.042697906494141
harmless_7,harmless,,endofthink,21,2,0.6472207903862
harmless_7,harmless,,endofthink,21,3,0.3377777636051178
harmless_7,harmless,,endofthink,21,4,-0.8347281813621521
harmless_7,harmless,,endofthink,24,0,11.861066818237305
harmless_7,harmless,,endofthink,24,1,2.3210182189941406
harmless_7,harmless,,endofthink,24,2,1.6185636520385742
harmless_7,harmless,,endofthink,24,3,3.112452983856201
harmless_7,harmless,,endofthink,24,4,2.0687332153320312
harmless_7,harmless,,endofthink,35,0,1.1836174726486206
harmless_7,harmless,,endofthink,35,1,0.1629939079284668
harmless_7,harmless,,endofthink,35,2,7.002773284912109
harmless_7,harmless,,endofthink,35,3,-4.134932041168213
harmless_7,harmless,,endofthink,35,4,-0.27537810802459717
harmless_7,harmless,,endofresponse,17,0,1.9876734018325806
harmless_7,harmless,,endofresponse,17,1,1.6037375926971436
harmless_7,harmless,,endofresponse,17,2,4.8265380859375
harmless_7,harmless,,endofresponse,17,3,-2.787386655807495
harmless_7,harmless,,endofresponse,17,4,-2.772885322570801
harmless_7,harmless,,endofresponse,18,0,-0.40233832597732544
harmless_7,harmless,,endofresponse,18,1,3.3124756813049316
harmless_7,harmless,,endofresponse,18,2,3.9237093925476074
harmless_7,harmless,,endofresponse,18,3,6.100350379943848
harmless_7,harmless,,endofresponse,18,4,-4.724588394165039
harmless_7,harmless,,endofresponse,21,0,2.389282464981079
harmless_7,harmless,,endofresponse,21,1,1.461459755897522
harmless_7,harmless,,endofresponse,21,2,3.754986047744751
harmless_7,harmless,,endofresponse,21,3,4.835631847381592
harmless_7,harmless,,endofresponse,21,4,1.6842873096466064
harmless_7,harmless,,endofresponse,24,0,10.032623291015625
harmless_7,harmless,,endofresponse,24,1,3.5888466835021973
harmless_7,harmless,,endofresponse,24,2,0.8979694843292236
harmless_7,harmless,,endofresponse,24,3,2.0911290645599365
harmless_7,harmless,,endofresponse,24,4,0.8528169393539429
harmless_7,harmless,,endofresponse,35,0,0.9786227941513062
harmless_7,harmless,,endofresponse,35,1,-1.591567039489746
harmless_7,harmless,,endofresponse,35,2,-1.0671133995056152
harmless_7,harmless,,endofresponse,35,3,-2.121143102645874
harmless_7,harmless,,endofresponse,35,4,-0.11834809184074402
harmless_8,harmless,,startofthink,17,0,3.5232131481170654
harmless_8,harmless,,startofthink,17,1,2.462252140045166
harmless_8,harmless,,startofthink,17,2,1.3365328311920166
harmless_8,harmless,,startofthink,17,3,-5.42805290222168
harmless_8,harmless,,startofthink,17,4,-1.9817149639129639
harmless_8,harmless,,startofthink,18,0,-0.8800353407859802
harmless_8,harmless,,startofthink,18,1,-1.2032251358032227
harmless_8,harmless,,startofthink,18,2,0.5615626573562622
harmless_8,harmless,,startofthink,18,3,-2.7820756435394287
harmless_8,harmless,,startofthink,18,4,-2.4244396686553955
harmless_8,harmless,,startofthink,21,0,1.040781021118164
harmless_8,harmless,,startofthink,21,1,1.1002830266952515
harmless_8,harmless,,startofthink,21,2,0.4920862317085266
harmless_8,harmless,,startofthink,21,3,4.280869483947754
harmless_8,harmless,,startofthink,21,4,1.0187536478042603
harmless_8,harmless,,startofthink,24,0,1.0154527425765991
harmless_8,harmless,,startofthink,24,1,1.1333656311035156
harmless_8,harmless,,startofthink,24,2,0.7720800638198853
harmless_8,harmless,,startofthink,24,3,1.890727162361145
harmless_8,harmless,,startofthink,24,4,-1.2227298021316528
harmless_8,harmless,,startofthink,35,0,-0.498443603515625
harmless_8,harmless,,startofthink,35,1,-0.5280941128730774
harmless_8,harmless,,startofthink,35,2,-0.902947187423706
harmless_8,harmless,,startofthink,35,3,-4.054531097412109
harmless_8,harmless,,startofthink,35,4,-2.3469114303588867
harmless_8,harmless,,endofthink,17,0,3.346562623977661
harmless_8,harmless,,endofthink,17,1,2.4379615783691406
harmless_8,harmless,,endofthink,17,2,3.7511701583862305
harmless_8,harmless,,endofthink,17,3,-8.506970405578613
harmless_8,harmless,,endofthink,17,4,-4.764662265777588
harmless_8,harmless,,endofthink,18,0,1.2186088562011719
harmless_8,harmless,,endofthink,18,1,1.8810780048370361
harmless_8,harmless,,endofthink,18,2,-0.5584018230438232
harmless_8,harmless,,endofthink,18,3,-4.75161600112915
harmless_8,harmless,,endofthink,18,4,-4.960333824157715
harmless_8,harmless,,endofthink,21,0,2.6384072303771973
harmless_8,harmless,,endofthink,21,1,4.399320602416992
harmless_8,harmless,,endofthink,21,2,0.6866105794906616
harmless_8,harmless,,endofthink,21,3,-0.2001952826976776
harmless_8,harmless,,endofthink,21,4,-0.004234671592712402
harmless_8,harmless,,endofthink,24,0,7.161588191986084
harmless_8,harmless,,endofthink,24,1,-0.12963682413101196
harmless_8,harmless,,endofthink,24,2,0.6486613154411316
harmless_8,harmless,,endofthink,24,3,2.383469581604004
harmless_8,harmless,,endofthink,24,4,0.4872129559516907
harmless_8,harmless,,endofthink,35,0,-0.034110069274902344
harmless_8,harmless,,endofthink,35,1,-5.219076156616211
harmless_8,harmless,,endofthink,35,2,-0.17463135719299316
harmless_8,harmless,,endofthink,35,3,-6.450313091278076
harmless_8,harmless,,endofthink,35,4,0.09193384647369385
harmless_8,harmless,,endofresponse,17,0,2.0535435676574707
harmless_8,harmless,,endofresponse,17,1,1.091733455657959
harmless_8,harmless,,endofresponse,17,2,4.677925109863281
harmless_8,harmless,,endofresponse,17,3,-4.660122394561768
harmless_8,harmless,,endofresponse,17,4,-6.42043399810791
harmless_8,harmless,,endofresponse,18,0,1.055513858795166
harmless_8,harmless,,endofresponse,18,1,3.4025158882141113
harmless_8,harmless,,endofresponse,18,2,3.961421251296997
harmless_8,harmless,,endofresponse,18,3,1.426651954650879
harmless_8,harmless,,endofresponse,18,4,-6.298615455627441
harmless_8,harmless,,endofresponse,21,0,1.6283962726593018
harmless_8,harmless,,endofresponse,21,1,1.9688048362731934
harmless_8,harmless,,endofresponse,21,2,4.972506999969482
harmless_8,harmless,,endofresponse,21,3,3.658034324645996
harmless_8,harmless,,endofresponse,21,4,1.9695050716400146
harmless_8,harmless,,endofresponse,24,0,6.2659807205200195
harmless_8,harmless,,endofresponse,24,1,3.031486988067627
harmless_8,harmless,,endofresponse,24,2,-0.08130669593811035
harmless_8,harmless,,endofresponse,24,3,2.506868600845337
harmless_8,harmless,,endofresponse,24,4,0.6275181174278259
harmless_8,harmless,,endofresponse,35,0,1.0291966199874878
harmless_8,harmless,,endofresponse,35,1,-1.5873939990997314
harmless_8,harmless,,endofresponse,35,2,-3.338075876235962
harmless_8,harmless,,endofresponse,35,3,-1.9719465970993042
harmless_8,harmless,,endofresponse,35,4,0.7309497594833374
harmless_9,harmless,,startofthink,17,0,3.7362985610961914
harmless_9,harmless,,startofthink,17,1,2.799075126647949
harmless_9,harmless,,startofthink,17,2,1.1187232732772827
harmless_9,harmless,,startofthink,17,3,-5.172859191894531
harmless_9,harmless,,startofthink,17,4,-2.191378116607666
harmless_9,harmless,,startofthink,18,0,-0.7464638948440552
harmless_9,harmless,,startofthink,18,1,-1.1488258838653564
harmless_9,harmless,,startofthink,18,2,0.22506487369537354
harmless_9,harmless,,startofthink,18,3,-3.0371651649475098
harmless_9,harmless,,startofthink,18,4,-2.742159843444824
harmless_9,harmless,,startofthink,21,0,1.076422095298767
harmless_9,harmless,,startofthink,21,1,-0.039275169372558594
harmless_9,harmless,,startofthink,21,2,-0.4868799149990082
harmless_9,harmless,,startofthink,21,3,4.026022911071777
harmless_9,harmless,,startofthink,21,4,1.2083611488342285
harmless_9,harmless,,startofthink,24,0,0.7058742046356201
harmless_9,harmless,,startofthink,24,1,1.2709975242614746
harmless_9,harmless,,startofthink,24,2,-0.18359804153442383
harmless_9,harmless,,startofthink,24,3,2.083590507507324
harmless_9,harmless,,startofthink,24,4,-1.2423359155654907
harmless_9,harmless,,startofthink,35,0,-0.12209188938140869
harmless_9,harmless,,startofthink,35,1,-0.27477526664733887
harmless_9,harmless,,startofthink,35,2,-1.260575294494629
harmless_9,harmless,,startofthink,35,3,-3.982560634613037
harmless_9,harmless,,startofthink,35,4,-1.6192536354064941
harmless_9,harmless,,endofthink,17,0,4.516656875610352
harmless_9,harmless,,endofthink,17,1,1.3655222654342651
harmless_9,harmless,,endofthink,17,2,3.756269931793213
harmless_9,harmless,,endofthink,17,3,-8.735258102416992
harmless_9,harmless,,endofthink,17,4,-8.984999656677246
harmless_9,harmless,,endofthink,18,0,-0.4511946439743042
harmless_9,harmless,,endofthink,18,1,-0.16443562507629395
harmless_9,harmless,,endofthink,18,2,1.1493278741836548
harmless_9,harmless,,endofthink,18,3,-6.87968635559082
harmless_9,harmless,,endofthink,18,4,-5.620861053466797
harmless_9,harmless,,endofthink,21,0,0.8103660345077515
harmless_9,harmless,,endofthink,21,1,0.3588857650756836
harmless_9,harmless,,endofthink,21,2,0.2888832092285156
harmless_9,harmless,,endofthink,21,3,0.12658154964447021
harmless_9,harmless,,endofthink,21,4,-1.9957798719406128
harmless_9,harmless,,endofthink,24,0,9.664300918579102
harmless_9,harmless,,endofthink,24,1,1.218245029449463
harmless_9,harmless,,endofthink,24,2,-0.7672590017318726
harmless_9,harmless,,endofthink,24,3,2.3972036838531494
harmless_9,harmless,,endofthink,24,4,2.322985887527466
harmless_9,harmless,,endofthink,35,0,1.7161096334457397
harmless_9,harmless,,endofthink,35,1,-0.8345044851303101
harmless_9,harmless,,endofthink,35,2,7.814408779144287
harmless_9,harmless,,endofthink,35,3,-3.4208264350891113
harmless_9,harmless,,endofthink,35,4,0.6623127460479736
harmless_9,harmless,,endofresponse,17,0,2.0262629985809326
harmless_9,harmless,,endofresponse,17,1,0.2859210968017578
harmless_9,harmless,,endofresponse,17,2,4.447169780731201
harmless_9,harmless,,endofresponse,17,3,-4.446791648864746
harmless_9,harmless,,endofresponse,17,4,-4.930902481079102
harmless_9,harmless,,endofresponse,18,0,0.3686203360557556
harmless_9,harmless,,endofresponse,18,1,3.106449604034424
harmless_9,harmless,,endofresponse,18,2,3.9098973274230957
harmless_9,harmless,,endofresponse,18,3,-0.05324918031692505
harmless_9,harmless,,endofresponse,18,4,-6.101992130279541
harmless_9,harmless,,endofresponse,21,0,1.9802507162094116
harmless_9,harmless,,endofresponse,21,1,0.818289041519165
harmless_9,harmless,,endofresponse,21,2,5.035368919372559
harmless_9,harmless,,endofresponse,21,3,4.690858364105225
harmless_9,harmless,,endofresponse,21,4,2.4508819580078125
harmless_9,harmless,,endofresponse,24,0,6.185896396636963
harmless_9,harmless,,endofresponse,24,1,2.664135456085205
harmless_9,harmless,,endofresponse,24,2,-2.3271048069000244
harmless_9,harmless,,endofresponse,24,3,1.6333394050598145
harmless_9,harmless,,endofresponse,24,4,1.1239426136016846
harmless_9,harmless,,endofresponse,35,0,1.8760037422180176
harmless_9,harmless,,endofresponse,35,1,-1.8642504215240479
harmless_9,harmless,,endofresponse,35,2,-2.732478141784668
harmless_9,harmless,,endofresponse,35,3,-1.948018193244934
harmless_9,harmless,,endofresponse,35,4,0.9944943785667419
harmless_10,harmless,,startofthink,17,0,3.7844290733337402
harmless_10,harmless,,startofthink,17,1,3.177846908569336
harmless_10,harmless,,startofthink,17,2,1.5074458122253418
harmless_10,harmless,,startofthink,17,3,-3.9372050762176514
harmless_10,harmless,,startofthink,17,4,0.3928039073944092
harmless_10,harmless,,startofthink,18,0,-0.5808008909225464
harmless_10,harmless,,startofthink,18,1,-0.17278695106506348
harmless_10,harmless,,startofthink,18,2,0.8159000873565674
harmless_10,harmless,,startofthink,18,3,-0.8526644706726074
harmless_10,harmless,,startofthink,18,4,-1.0315604209899902
harmless_10,harmless,,startofthink,21,0,0.19173359870910645
harmless_10,harmless,,startofthink,21,1,0.6720352172851562
harmless_10,harmless,,startofthink,21,2,0.6490537524223328
harmless_10,harmless,,startofthink,21,3,4.356220245361328
